"id","userid","time","ibi"
96648529,"44a31946-60f2-4da3-9edf-a1c278288579",1640117734461,668
96648528,"44a31946-60f2-4da3-9edf-a1c278288579",1640117733831,673
96648527,"44a31946-60f2-4da3-9edf-a1c278288579",1640117733111,675
96648526,"44a31946-60f2-4da3-9edf-a1c278288579",1640117732482,677
96648525,"44a31946-60f2-4da3-9edf-a1c278288579",1640117731761,675
96648524,"44a31946-60f2-4da3-9edf-a1c278288579",1640117731130,648
96648523,"44a31946-60f2-4da3-9edf-a1c278288579",1640117730501,641
96648522,"44a31946-60f2-4da3-9edf-a1c278288579",1640117729871,632
96648521,"44a31946-60f2-4da3-9edf-a1c278288579",1640117729242,626
96648520,"44a31946-60f2-4da3-9edf-a1c278288579",1640117728611,634
96648519,"44a31946-60f2-4da3-9edf-a1c278288579",1640117727891,646
96648518,"44a31946-60f2-4da3-9edf-a1c278288579",1640117727264,658
96648517,"44a31946-60f2-4da3-9edf-a1c278288579",1640117726721,666
96648516,"44a31946-60f2-4da3-9edf-a1c278288579",1640117726001,670
96648515,"44a31946-60f2-4da3-9edf-a1c278288579",1640117725282,683
96648514,"44a31946-60f2-4da3-9edf-a1c278288579",1640117724651,690
96648513,"44a31946-60f2-4da3-9edf-a1c278288579",1640117723930,692
96648512,"44a31946-60f2-4da3-9edf-a1c278288579",1640117723211,690
96648511,"44a31946-60f2-4da3-9edf-a1c278288579",1640117722490,682
96648510,"44a31946-60f2-4da3-9edf-a1c278288579",1640117721860,680
96648509,"44a31946-60f2-4da3-9edf-a1c278288579",1640117721230,680
96648508,"44a31946-60f2-4da3-9edf-a1c278288579",1640117720511,674
96648507,"44a31946-60f2-4da3-9edf-a1c278288579",1640117719881,669
96648506,"44a31946-60f2-4da3-9edf-a1c278288579",1640117719160,665
96648505,"44a31946-60f2-4da3-9edf-a1c278288579",1640117718441,663
96648504,"44a31946-60f2-4da3-9edf-a1c278288579",1640117717811,661
96648503,"44a31946-60f2-4da3-9edf-a1c278288579",1640117717092,660
96648502,"44a31946-60f2-4da3-9edf-a1c278288579",1640117716460,658
96648501,"44a31946-60f2-4da3-9edf-a1c278288579",1640117715831,656
96648500,"44a31946-60f2-4da3-9edf-a1c278288579",1640117715201,654
96648499,"44a31946-60f2-4da3-9edf-a1c278288579",1640117714480,653
96648498,"44a31946-60f2-4da3-9edf-a1c278288579",1640117713851,653
96648497,"44a31946-60f2-4da3-9edf-a1c278288579",1640117713221,651
96648496,"44a31946-60f2-4da3-9edf-a1c278288579",1640117712591,652
96648495,"44a31946-60f2-4da3-9edf-a1c278288579",1640117711871,656
96648494,"44a31946-60f2-4da3-9edf-a1c278288579",1640117711240,660
96648493,"44a31946-60f2-4da3-9edf-a1c278288579",1640117710610,665
96648492,"44a31946-60f2-4da3-9edf-a1c278288579",1640117709980,666
96648491,"44a31946-60f2-4da3-9edf-a1c278288579",1640117709260,670
96648490,"44a31946-60f2-4da3-9edf-a1c278288579",1640117708631,674
96648489,"44a31946-60f2-4da3-9edf-a1c278288579",1640117708000,681
96648488,"44a31946-60f2-4da3-9edf-a1c278288579",1640117707286,694
96648487,"44a31946-60f2-4da3-9edf-a1c278288579",1640117706561,678
96648486,"44a31946-60f2-4da3-9edf-a1c278288579",1640117705931,683
96648485,"44a31946-60f2-4da3-9edf-a1c278288579",1640117705211,692
96648484,"44a31946-60f2-4da3-9edf-a1c278288579",1640117704492,690
96648483,"44a31946-60f2-4da3-9edf-a1c278288579",1640117703860,666
96648482,"44a31946-60f2-4da3-9edf-a1c278288579",1640117703320,655
96648481,"44a31946-60f2-4da3-9edf-a1c278288579",1640117702420,645
96648480,"44a31946-60f2-4da3-9edf-a1c278288579",1640117701880,649
96648479,"44a31946-60f2-4da3-9edf-a1c278288579",1640117701251,652
96648478,"44a31946-60f2-4da3-9edf-a1c278288579",1640117700530,645
96648477,"44a31946-60f2-4da3-9edf-a1c278288579",1640117699990,633
96648476,"44a31946-60f2-4da3-9edf-a1c278288579",1640117699277,618
